S,E,I,R,Beta
9900,0,100,0,4.4444444444444447e-05
9856,44,93,7,3.9275240888144114e-05
9820,74,93,13,6.241377044872215e-05
9763,122,94,21,6.211031227321564e-05
9706,169,99,26,7.18081286801666e-05
9637,217,111,35,8.226551756695992e-05
9549,288,121,42,7.443122857397555e-05
9463,345,141,51,7.644555165583313e-05
9361,422,155,62,6.547411877005146e-05
9266,467,192,75,8.094107489747464e-05
9122,568,225,85,7.210894297059612e-05
8974,666,260,100,8.314618299017676e-05
8780,797,298,125,8.370151809328707e-05
8561,929,370,140,6.629687741707365e-05
8351,1038,442,169,6.01439879581983e-05
8129,1152,506,213,6.34531032943587e-05
7868,1298,584,250,6.594250336023846e-05
7565,1474,666,295,5.1406330322391126e-05
7306,1604,741,349,6.0586514402411935e-05
6978,1788,835,399,5.800951836653434e-05
6640,1984,895,481,4.846200444235041e-05
6352,2093,1000,555,4.61272040302267e-05
6059,2169,1120,652,4.582910899959918e-05
5748,2266,1263,723,4.215036274106288e-05
5442,2328,1414,816,4.171546466349265e-05
5121,2421,1534,924,3.908033159470412e-05
4814,2497,1642,1047,4.111536236929743e-05
4489,2596,1728,1187,3.854586932666683e-05
4190,2615,1869,1326,3.473326258984997e-05
3918,2596,2008,1478,3.317510966852345e-05
3657,2598,2100,1645,3.268356836855606e-05
3406,2571,2198,1825,3.179103193689667e-05
3168,2580,2252,2000,2.9995783770206505e-05
2954,2535,2347,2164,2.985704102588216e-05
2747,2524,2372,2357,2.7164387825197625e-05
2570,2450,2439,2541,2.504694307643465e-05
2413,2358,2474,2755,2.864435801628273e-05
2242,2264,2541,2953,2.4925740601679294e-05
2100,2160,2563,3177,2.898389164483585e-05
1944,2077,2617,3362,2.712558437943739e-05
1806,2000,2625,3569,2.6367136001687492e-05
1681,1950,2599,3770,2.609341120766945e-05
1567,1844,2633,3956,2.496418366755851e-05
1464,1758,2596,4182,2.5259541791911892e-05
1368,1658,2593,4381,2.480813165449941e-05
1280,1554,2574,4592,2.458479020979021e-05
1199,1488,2493,4820,2.0407432721545265e-05
1138,1401,2448,5013,2.369137461663048e-05
1072,1330,2383,5215,2.3878718033834187e-05
1011,1259,2313,5417,2.266465336123224e-05
